"Set","Cst.Sigma","VdWVolumes.WV","pki"
"Model",3.86726093292236,126.248499732423,4.64
"Model",3.988196849823,134.252424969299,4.64
"Model",3.85349702835083,138.991898980418,4.64
"Model",3.9409499168396,125.284700929767,4.64
"Model",4.06192827224731,126.485894831376,4.64
"Model",4.07115077972412,139.978247642113,4.64
"Model",3.90824794769287,130.423230855483,4.64
"Model",3.87825727462769,135.459543682419,4.64
"Model",3.9338915348053,138.346975430075,4.64
"Model",3.46835470199585,134.857874730493,4.64
"Model",3.97675752639771,134.36465916934,4.64
"Model",3.92037272453308,136.084619594731,4.64
"Model",3.84040951728821,132.404639005065,4.64
"Model",3.90055418014526,126.192248605584,4.64
"Model",3.96970343589783,127.9791774153,4.64
"Model",4.02217578887939,133.280502595603,4.64
"Model",3.48189163208008,133.891725371377,4.64
"Model",3.94564652442932,136.502704837178,4.64
"Model",3.97203969955444,127.633866690693,4.64
"Model",3.81297254562378,127.402079043689,4.64
"Model",3.89643406867981,139.033381966504,4.64
"Model",4.0396409034729,135.915465219007,4.64
"Model",4.04667568206787,134.222540930539,4.64
"Model",3.44514131546021,134.074349331117,4.64
"Model",3.57833409309387,137.575859070164,4.64
"Model",4.01440286636353,135.183520493472,4.64
"Model",3.90768551826477,132.263381194369,4.64
"Model",3.86230897903442,134.649853134528,4.64
"Model",3.66489267349243,124.908003308773,4.64
"Model",3.98876881599426,132.691602075551,4.64
"Model",4.16640043258667,129.549964844019,4.64
"Model",3.96083092689514,128.950307879579,4.64
"Model",4.09763050079346,128.062569520808,4.64
"Model",3.75400614738464,124.266950079622,4.64
"Model",3.85938930511475,133.976560364786,4.64
"Model",3.9148325920105,129.729632591515,4.64
"Model",3.70533275604248,140.296708192876,4.64
"Model",3.75567197799683,123.707323819318,4.64
"Model",3.90136122703552,130.141552373377,4.64
"Model",3.58443284034729,137.456497081014,4.64
"Model",3.72434830665588,127.031555535575,4.64
"Model",3.91817307472229,128.135815851106,4.64
"Model",3.94954466819763,127.61449896854,4.64
"Model",4.02461385726929,131.706240956597,4.64
"Model",3.94229817390442,139.649511166256,4.64
"Model",4.01054620742798,134.817858762461,4.64
"Model",3.88792705535889,130.141130718248,4.64
"Model",3.96122026443481,126.717424101139,4.64
"Model",3.82901525497437,143.253721778117,4.64
"Model",3.92437624931335,127.283660688733,4.64
"Model",3.85625982284546,136.51623485242,4.64
"Model",3.82327103614807,123.437976855291,4.64
"Model",3.88802003860474,127.772809146233,4.64
"Model",3.7885947227478,128.536220460898,4.64
"Model",3.99765563011169,126.829598908324,4.64
"Model",3.61682152748108,135.7485292456,4.64
"Model",3.98071336746216,130.701829372594,4.64
"Model",4.04411792755127,125.437066106751,4.64
"Model",3.78557229042053,124.014368539873,4.64
"Model",3.830317735672,131.84838403545,4.64
"Model",3.88482069969177,128.003226692135,4.64
"Model",4.03344440460205,137.24519338176,4.64
"Model",3.86825776100159,136.260383874204,4.64
"Model",3.95772862434387,133.788986402635,4.64
"Model",3.86497807502747,131.807872692781,4.64
"Model",3.90487313270569,134.84721365084,4.64
"Model",3.76603937149048,140.889147124338,4.64
"Model",3.79311966896057,136.571056860336,4.64
"Model",4.03518295288086,144.021693816938,4.64
"Model",3.81193614006042,137.934905457242,4.64
"Model",3.89395308494568,137.525915659902,4.64
"Model",3.73322534561157,139.160718931675,4.64
"Model",3.93354749679565,138.044276623265,4.64
"Model",3.89726614952087,129.240096685124,4.64
"Model",3.85053992271423,131.764194459494,4.64
"Model",3.73798727989197,128.880978952242,4.64
"Model",3.76427841186523,134.859084851057,4.64
"Model",3.85567927360535,127.666769937049,4.64
"Model",3.91513204574585,138.10092183307,4.64
"Model",3.73955655097961,131.561054573204,4.64
"Model",3.44209909439087,139.458948296786,4.64
"Model",3.73685693740845,138.669804490773,4.64
"Model",3.64801073074341,129.521424724969,4.64
"Model",3.89531064033508,119.224924871424,4.64
"Model",3.55288696289062,129.727133256528,4.64
"Model",3.79493808746338,129.586169801059,4.64
"Model",3.50451683998108,134.428107107257,4.64
"Model",3.77204751968384,135.953071059855,4.64
"Model",3.75951504707336,130.760331085281,4.64
"Model",3.84101414680481,133.385479159813,4.64
"Model",3.99225401878357,136.923252099193,4.64
"Model",3.36271619796753,146.381411758327,4.64
"Model",3.51890349388123,151.926268568462,5.09
"Model",3.99514126777649,184.561338227403,5.09
"Model",3.37383604049683,148.041051717747,5.09
"Model",4.09878492355347,139.268993081033,5.09
"Model",3.7772364616394,141.72944927756,5.09
"Model",3.63144707679749,151.788637083545,5.09
"Model",2.98004698753357,126.256255203742,5.09
"Model",3.03899741172791,132.986607290024,5.09
"Model",3.18683576583862,141.336380719227,5.09
"Model",4.30400896072388,142.213720683655,5.09
"Model",4.32695960998535,141.816572423851,5.09
"Model",3.34846639633179,139.407651552693,5.09
"Model",3.46222305297852,169.812816214323,5.09
"Model",3.69961524009705,131.536627137908,5.09
"Model",3.7813503742218,146.845201544283,5.09
"Model",4.09950590133667,137.455047942462,5.09
"Model",3.31252670288086,137.440332926244,5.09
"Model",3.89901828765869,141.872138060246,5.09
"Model",3.47199702262878,143.003318461781,5.09
"Model",3.60837411880493,140.540334873716,5.09
"Model",3.51026034355164,147.827901089424,5.09
"Model",3.58016324043274,144.7703662144,5.09
"Model",3.3052384853363,144.104003135932,5.09
"Model",3.4246621131897,154.229481840382,5.09
"Model",3.18374395370483,145.957265320201,5.09
"Model",3.75324392318726,142.712963073233,5.09
"Model",3.21518397331238,145.168853667088,5.09
"Model",4.20175123214722,144.217564389486,5.09
"Model",3.55666184425354,148.900392581967,5.09
"Model",3.61393761634827,146.265000778004,5.09
"Model",3.63647842407227,143.935364188498,5.09
"Model",3.43474435806274,160.925166327626,5.09
"Model",4.29633378982544,140.610403323495,5.09
"Model",3.53564476966858,145.153113728622,5.09
"Model",4.39759206771851,171.93641482317,5.09
"Model",4.27823066711426,133.347999147922,5.09
"Model",3.47137784957886,134.208076987541,5.09
"Model",3.63983035087585,145.093954538854,5.09
"Model",4.27600336074829,142.832041397473,5.09
"Model",3.49223065376282,137.268986502653,5.09
"Model",3.4869589805603,133.687254939884,5.09
"Model",3.55099415779114,146.700938336501,5.09
"Model",3.31912398338318,145.219998518887,5.09
"Model",3.82425165176392,141.671071664348,5.09
"Model",4.34507751464844,147.938650211384,5.09
"Model",3.92200970649719,148.65622696034,5.09
"Model",3.72238874435425,143.657523820667,5.09
"Model",3.58406400680542,136.863750208826,5.09
"Model",3.52218222618103,148.233411796603,5.09
"Model",3.38265085220337,140.940821980132,5.09
"Model",4.13779067993164,131.406033469099,5.09
"Model",3.49196529388428,142.587641331755,5.09
"Model",3.42719602584839,145.86080438758,5.09
"Model",3.40994167327881,150.303610596481,5.09
"Model",3.55682396888733,146.934035560099,5.09
"Model",4.08468341827393,145.631038595825,5.09
"Model",3.665278673172,167.02845668997,5.09
"Model",4.18448495864868,139.031720865342,5.09
"Model",4.26521158218384,141.523689641305,5.09
"Model",3.33043837547302,136.07587486022,5.09
"Model",4.2747049331665,144.590498597018,5.09
"Model",3.51219177246094,141.826241085137,5.09
"Model",3.37515020370483,150.748200085002,5.09
"Model",3.5947892665863,145.337633217953,5.09
"Model",3.39618945121765,151.607363034697,5.09
"Model",3.87408494949341,143.548222544772,5.09
"Model",4.04171705245972,140.64639441081,5.09
"Model",4.18286275863647,168.155650314937,5.09
"Model",3.35977673530579,143.231859727368,5.09
"Model",3.49908494949341,139.797189139866,5.09
"Model",2.98619842529297,136.606299519728,5.09
"Model",3.73590779304504,143.160400215875,5.09
"Model",3.62603831291199,145.21557943784,5.09
"Model",3.76297760009766,141.398544045968,5.09
"Model",3.90317177772522,139.048094548697,5.09
"Model",3.77627563476562,140.442221830175,5.09
"Model",4.22105407714844,146.579911777795,5.09
"Model",3.99492692947388,137.215286101346,5.09
"Model",3.82316303253174,151.634304480791,5.09
"Model",4.1675124168396,143.401389448988,5.09
"Model",4.03582191467285,130.770480588105,5.09
"Model",4.04812479019165,142.849840980383,5.09
"Model",4.02733898162842,138.794143731303,5.09
"Model",4.15580701828003,147.991373549826,5.09
"Model",3.48335123062134,137.342000438583,5.09
"Model",4.42587232589722,146.714064104539,5.09
"Model",3.93522167205811,167.38374996867,5.09
"Model",3.70501804351807,140.462790737058,5.09
"Model",3.69437956809998,144.728343081796,5.09
"Model",4.10821008682251,153.437379565848,5.09
"Model",4.60306358337402,137.135033862948,5.09
"Model",4.46535587310791,149.05994556894,5.09
"Model",3.78671097755432,145.660341932436,5.09
"Model",3.65953683853149,144.578412264906,5.09
"Model",4.79387235641479,147.176945446814,5.09
"Model",4.63013458251953,154.743022045318,5.09
"Model",4.19427061080933,136.958094618915,5.09
"Model",4.3462963104248,146.999879632158,5.09
"Model",4.11840724945068,143.742996313245,5.09
"Model",3.6422758102417,137.874880548581,5.09
"Model",4.47502040863037,165.225407954565,5.09
"Model",3.23302507400513,142.904451849417,5.09
"Model",3.39164733886719,139.963026296874,5.09
"Model",3.1779899597168,143.769487346671,5.09
"Model",3.55635499954224,147.534377657777,5.09
"Model",3.5441575050354,147.030766333939,5.09
"Model",3.04147934913635,138.593103429334,5.09
"Model",3.3509042263031,142.188046184631,5.09
"Model",3.37017822265625,152.719539735782,5.09
"Model",3.09862661361694,143.625684297953,5.09
"Model",3.23777008056641,156.259745667042,5.09
"Model",4.14425754547119,161.270090260685,5.09
"Model",4.17685079574585,158.892634091113,5.09
"Model",2.99519968032837,137.69725509034,5.09
"Model",3.00322103500366,151.776423556321,5.09
"Model",3.48437261581421,146.948264631155,5.09
"Model",3.48897671699524,144.000668886231,5.09
"Model",3.26094365119934,145.491784273351,5.09
"Model",3.10462594032288,138.832319654973,5.09
"Model",3.10091161727905,155.704856809728,5.09
"Model",3.45949196815491,140.726572577216,5.09
"Model",3.40489315986633,142.91746900221,5.09
"Model",3.45881032943726,145.589161649668,5.09
"Model",4.17349720001221,152.039973862678,5.09
"Model",3.86996459960938,153.231518484912,5.09
"Model",3.44622397422791,143.330593878018,5.09
"Model",3.43153977394104,150.448037502844,5.09
"Model",3.5757908821106,151.100051996221,5.09
"Model",3.38173770904541,138.614380277742,5.09
"Model",4.04104471206665,142.089592247417,5.09
"Model",4.14083528518677,156.350531627425,5.09
"Model",4.11228609085083,173.134213948766,5.09
"Model",3.0910747051239,133.003526853219,5.09
"Model",3.37671709060669,134.670588206877,5.09
"Model",4.19970178604126,151.33937712615,5.09
"Model",3.42847037315369,144.590377587289,5.09
"Model",3.89824461936951,145.151474916113,5.09
"Model",3.46622228622437,146.362902851755,5.09
"Model",3.44563555717468,145.882133110169,5.09
"Model",3.28910112380981,141.211185710031,5.09
"Model",3.39815521240234,146.838929251672,5.09
"Model",3.65606689453125,144.59396459528,5.09
"Model",3.20964741706848,137.273545197465,5.09
"Model",4.03954553604126,157.425842739977,5.09
"Model",3.65488958358765,162.392544876987,5.09
"Model",3.60003733634949,167.835852196434,5.09
"Model",3.45430827140808,141.593727236541,5.09
"Model",4.07842588424683,159.16648883797,5.09
"Model",3.48158288002014,150.088520200816,5.09
"Model",3.50149512290955,146.618850048387,5.09
"Model",3.37484622001648,143.736481403844,5.09
"Model",3.41691493988037,149.391696316384,5.09
"Model",3.54282689094543,158.625841444448,5.09
"Model",4.1329026222229,160.996551779743,5.09
"Model",3.28190016746521,144.613328190987,5.09
"Model",3.08279538154602,162.509643701008,5.09
"Model",3.61339139938354,157.220880477827,5.09
"Model",3.05117082595825,139.265845713454,5.09
"Model",3.32299113273621,141.004141054004,5.09
"Model",4.44920206069946,157.403291400761,5.09
"Model",3.88870310783386,145.342958085804,5.09
"Model",4.50082731246948,146.284734892878,5.09
"Model",3.92008137702942,161.4947699695,5.09
"Model",4.28135061264038,148.711911336996,5.09
"Model",4.37946844100952,144.436324824903,5.09
"Model",4.24489879608154,160.570774746787,5.09
"Model",4.62527894973755,173.582393978176,5.09
"Model",4.09639024734497,174.483292845338,5.09
"Model",4.16160440444946,152.134416083688,5.09
"Model",4.18419456481934,171.502176429701,5.09
"Model",4.3576807975769,161.06067557497,5.09
"Model",4.40041542053223,157.176309378391,5.09
"Model",4.45928812026978,171.55158574162,5.09
"Model",4.39606285095215,155.449283478021,5.09
"Model",4.17488765716553,145.650576473405,5.09
"Model",3.88578653335571,141.488397228814,5.09
"Model",4.44164276123047,163.77276457458,5.09
"Model",4.18409442901611,146.251701207914,5.09
"Model",3.77235245704651,160.570602826163,5.09
"Model",4.45570182800293,164.818701099258,5.09
"Model",4.49105596542358,156.455013024839,5.09
"Model",4.43502902984619,155.351177484918,5.09
"Model",4.6340913772583,151.419551974479,5.09
"Model",4.11209630966187,151.740757090599,5.09
"Model",4.67494869232178,163.050608939403,5.09
"Model",4.10697269439697,161.225758000691,5.09
"Model",4.23305988311768,157.880105171831,5.09
"Model",4.49419355392456,153.099281147124,5.09
"Model",4.79524707794189,167.369640503813,5.09
"Model",4.00826454162598,168.232482733141,5.09
"Model",3.97206521034241,187.905656308331,5.09
"Model",4.06427049636841,166.828549789515,5.09
"Model",4.60755777359009,175.105374199166,5.09
"Model",3.55108237266541,179.243639036246,5.09
"Model",5.01084423065186,156.523925839694,5.09
"Model",3.67662692070007,175.46946314838,5.09
"Model",3.69848871231079,159.911082560635,5.09
"Model",3.3971643447876,154.336719483392,5.09
"Model",3.6019766330719,146.763119912868,5.09
"Model",3.20836687088013,143.877286746429,5.09
"Model",4.01730346679688,171.100051292358,5.09
"Model",3.54275918006897,152.202271588585,5.09
"Model",3.72907876968384,151.071159237047,5.09
"Model",3.56720685958862,148.030252793148,5.09
"Model",3.48320436477661,152.131524628623,5.09
"Model",3.48224091529846,152.205282120332,5.09
"Model",4.42559957504272,162.043377752611,5.09
"Model",3.56076860427856,172.25523240114,5.09
"Model",4.39362525939941,155.889630581342,5.09
"Model",3.77932333946228,180.121286222314,5.09
"Model",3.47663044929504,156.591553350655,5.09
"Model",3.40044713020325,161.734262002413,5.09
"Model",3.43409323692322,152.345410338338,5.09
"Model",3.34224343299866,162.31439126713,5.09
"Model",3.47139191627502,152.96687037476,5.09
"Model",3.8100745677948,159.304028769906,5.09
"Model",3.57198166847229,157.189146424317,5.09
"Model",3.72893118858337,154.867082980528,5.09
"Model",3.01278042793274,148.826180332643,5.09
"Model",2.64492082595825,135.654354925742,5.09
"Model",2.90058732032776,149.121589568123,5.09
"Model",3.54758381843567,155.688528797085,5.09
"Model",3.69157242774963,156.401546608285,5.09
"Model",3.88519692420959,169.369140463977,5.09
"Model",4.25178146362305,153.978999007492,5.09
"Model",3.14310812950134,149.236586664863,5.09
"Model",2.78411078453064,168.198961664465,5.09
"Model",2.72011494636536,159.243181548498,5.09
"Model",2.67838978767395,163.592745836041,5.09
"Model",2.98969864845276,164.010697690467,5.09
"Model",3.79786944389343,154.577149066898,5.09
"Model",3.62650775909424,154.308381465907,5.09
"Model",3.91786742210388,143.463124388619,5.09
"Model",4.06847763061523,142.143903810135,5.09
"Model",3.41691422462463,155.109969601941,5.09
"Model",3.69219303131104,151.101598808238,5.09
"Model",3.43794083595276,141.377860010018,5.09
"Model",3.4759373664856,138.221856944483,5.09
"Model",3.73388695716858,155.60740404274,5.09
"Model",3.6059455871582,155.073229453369,5.09
"Model",4.08940029144287,144.916494443526,5.09
"Model",3.7850604057312,141.539564847875,5.09
"Model",3.79988574981689,143.089161292024,5.09
"Model",3.93764352798462,151.683977025158,5.09
"Model",3.63982558250427,155.800648052786,5.09
"Model",3.5521605014801,156.463193650009,5.09
"Model",3.75784087181091,147.234201520055,5.09
"Model",3.32905888557434,149.532635346355,5.09
"Model",3.99201798439026,145.302524139686,5.09
"Model",3.42897820472717,154.366090946301,5.09
